order,station,post,lat,long,lat
10017,真滝,029-0132,一関市滝沢,141.17793,38.908239
10018,陸中門崎,029-0201,一関市川崎町門崎,141.251226,38.916908
10019,猊鼻渓,029-0302,一関市東山町長坂,141.25327,38.988939
10020,柴宿,029-0302,一関市東山町長坂,141.272312,38.996719
10021,岩ノ下,029-0303,一関市東山町松川,141.245342,38.947699
10022,陸中松川,029-0303,一関市東山町松川,141.238046,38.977237
10023,摺沢,029-0523,一関市大東町摺沢,141.32146,38.99593
10024,小梨,029-0801,一関市千厩町清田,141.38418,38.932493
10025,千厩,029-0803,一関市千厩町千厩,141.34563,38.924873
10026,折壁,029-1201,一関市室根町折壁,141.452346,38.939428
10027,新月,029-1201,一関市室根町折壁,141.488796,38.915598
10028,矢越,029-1202,一関市室根町矢越,141.429029,38.935224
10029,陸前矢作,029-2201,陸前高田市矢作町字打越,141.579357,39.022554
10030,竹駒,029-2203,陸前高田市竹駒町字十日市場,141.609729,39.033651
10031,陸前高田,029-2205,陸前高田市高田町字並杉,141.625332,39.013021
10032,脇ノ沢,029-2206,陸前高田市米崎町字脇の沢,141.657359,39.006584
10033,小友,029-2207,陸前高田市小友町字下新田,141.699573,38.989242
10034,上有住,029-2501,気仙郡住田町上有住,141.681522,39.242013
10035,花泉,029-3101,一関市花泉町花泉,141.180013,38.83331
10036,清水原,029-3101,一関市花泉町花泉,141.156576,38.854915
10037,油島,029-3207,一関市花泉町油島,141.175706,38.797113
10038,平泉,029-4102,西磐井郡平泉町平泉,141.117786,38.987935
10039,前沢,029-4207,奥州市前沢区三日町新裏,141.12624,39.048686
10040,六原,029-4502,胆沢郡金ケ崎町大字三ケ尻,141.097605,39.227894
10041,金ケ崎,029-4503,岩手県胆沢郡金ケ崎町西根杉土手2-1,141.112894,39.199615
10042,ほっとゆだ,029-5512,和賀郡西和賀町川尻４０地割,140.775647,39.314493
10043,ゆだ錦秋湖,029-5513,和賀郡西和賀町耳取４９地割,140.835343,39.295513
10044,ゆだ高原,029-5523,和賀郡西和賀町白木野６７地割,140.737205,39.301074
10045,小柳,030-0915,青森市小柳字唐橋,140.798149,40.818223
10046,矢田前,030-0936,青森市矢田前字本泉,140.807151,40.833744
10047,筒井,030-0944,青森県青森市筒井,140.77,40.805556
10048,東青森,030-0946,青森市大字古館字安田,140.782143,40.810402
10049,瀬辺地,030-1202,東津軽郡蓬田村大字瀬辺地,140.648179,41.007869
10050,郷沢,030-1203,東津軽郡蓬田村大字郷沢,140.652399,40.987682
10051,蓬田,030-1212,東津軽郡蓬田村大字阿弥陀川,140.654533,40.969042
10052,中沢,030-1261,青森市大字四戸橋,140.656244,40.949044
10053,後潟,030-1271,青森市大字六枚橋,140.662734,40.931519
10054,左堰,030-1273,青森市大字左堰,140.665929,40.917214
10055,蟹田,030-1303,東津軽郡外ヶ浜町蟹田,140.642565,41.038274
10056,中小国,030-1305,東津軽郡外ヶ浜町蟹田小国,140.596798,41.051702
10057,中小国,030-1305,東津軽郡外ヶ浜町蟹田小国,140.596798,41.051702
10058,大平,030-1307,東津軽郡外ヶ浜町字蟹田大平,140.559375,41.065866
10059,竜飛海底,030-1400,東津軽郡外ヶ浜町三厩宇鉄立浜,140.347946,41.257228
10060,津軽浜名,030-1501,東津軽郡今別町大字浜名,140.47185,41.180521
10061,今別,030-1502,東津軽郡今別町大字今別,140.490448,41.179741
10062,津軽今別,030-1505,東津軽郡今別町大字大川平,140.515625,41.144885
10063,津軽二股,030-1505,東津軽郡今別町大字大川平,140.514231,41.145937
10064,大川平,030-1505,東津軽郡今別町大字大川平,140.507592,41.163204
10065,三厩,030-1737,東津軽郡外ヶ浜町三厩東町,140.444482,41.185404
10066,本八戸,031-0075,八戸市内丸１,141.488762,40.516286
10067,小中野,031-0802,八戸市大字小中野町,141.510032,40.518767
10068,陸奥湊,031-0812,八戸市大字湊町,141.527652,40.52335
10069,白銀,031-0821,八戸市大字白銀,141.541648,40.522031
10070,鮫,031-0841,八戸市大字鮫町,141.554891,40.530244
10071,プレイピア白浜,031-0841,八戸市大字鮫町,141.581528,40.524448
10072,陸奥白浜,031-0841,八戸市大字鮫町,141.592299,40.516636
10073,種差海岸,031-0841,八戸市大字鮫町,141.607367,40.506951
10074,大久喜,031-0841,八戸市大字鮫町,141.622958,40.495135
10075,金浜,031-0843,八戸市大字金浜字金浜,141.637366,40.475994
10076,三沢,033-0000,三沢市犬落瀬,141.353638,40.668498
10077,三沢,033-0000,三沢市犬落瀬,141.353649,40.669735
10078,大曲,033-0071,上北郡六戸町大字犬落瀬字柳沢９０-２８,141.343038,40.648069
10079,柳沢,033-0071,上北郡六戸町大字犬落瀬字柳沢,141.320889,40.642973
10080,七百,033-0071,上北郡六戸町大字犬落瀬字権現沢１４-６６,141.305855,40.643631
10081,北里大学前,034-0001,十和田市大字三本木字前谷地,141.236837,40.628666
10082,工業高校前,034-0001,十和田市大字三本木字下平２１５,141.22926,40.627338
10083,ひがし野団地,034-0001,十和田市大字三本木字下平６０,141.223714,40.626624
10084,十和田市,034-0012,十和田市東一番町７-２７,141.214062,40.623747
10085,高清水,034-0041,十和田市大字相坂字高清水７７-３,141.259046,40.635
10086,近川,035-0011,むつ市大字奥内,141.279021,41.191687
10087,金谷沢,035-0011,むつ市大字奥内,141.248432,41.228854
10088,赤川,035-0044,むつ市赤川町,141.209339,41.267829
10089,下北,035-0061,むつ市下北町,141.18989,41.28288
10090,大湊,035-0084,むつ市大湊新町,141.161772,41.280344
10091,平賀,036-0103,平川市本町北柳田２３-５,140.561048,40.585044
10092,柏農高校前,036-0112,平川市荒田南岡部７４-５,140.564367,40.601867
10093,館田,036-0155,平川市館田中前田９８-４,140.538617,40.585135
10094,津軽尾上,036-0221,平川市中佐渡南田１８-２,140.576068,40.613869
10095,尾上高校前,036-0242,平川市猿賀上川５０-３,140.576806,40.627634
10096,黒石,036-0383,黒石市緑町１-１１５,140.591045,40.648342
10097,境松,036-0389,黒石市境松２-４６,140.575691,40.648609
10098,撫牛子,036-8075,弘前市大字撫牛子,140.497616,40.621298
10099,新里,036-8083,弘前市大字新里字東里見１４-２,140.519879,40.587445
10100,弘前,036-8096,弘前市表町,140.485016,40.599723
10101,弘前,036-8096,弘前市表町,140.485708,40.59899
10102,運動公園前,036-8102,弘前市大字小比内字富田９１-３,140.502875,40.589527
10103,弘前東高前,036-8103,弘前市大字川先４-１１-１,140.488529,40.592301
10104,石川プール前,036-8123,弘前市大字小金崎字村元６０-５,140.550278,40.543292
10105,石川,036-8124,青森県弘前市大字石川字野崎25-2,140.530951,40.556021
10106,石川,036-8124,青森県弘前市大字石川字大仏下36,140.541337,40.550967
10107,義塾高校前,036-8124,弘前市石川大字野崎６９-２,140.527461,40.555824
10108,津軽大沢,036-8125,弘前市大字大沢字稲元１-１,140.516392,40.557865
10109,松木平,036-8127,弘前市大字小栗山字長田３１-３,140.497097,40.560677
10110,小栗山,036-8127,弘前市大字小栗山字川合２１,140.486704,40.564276
10111,千年,036-8142,弘前市大字松原西３-３-８,140.480282,40.567387
10112,聖愛中高前,036-8155,青森県弘前市大字中野3-5-11,140.47269,40.577202
10113,弘前学院大前,036-8155,青森県弘前市大字中野1-13-1,140.470654,40.583363
10114,中央弘前,036-8188,弘前市大字吉野町１-６,140.472203,40.599144
10115,弘高下,036-8222,弘前市大字桜林町９-７,140.468212,40.593078
10116,津軽飯詰,037-0002,五所川原市大字飯詰字清野２２-３,140.479586,40.829884
10117,十川,037-0017,五所川原市大字漆川字鍋懸８５-３,140.457044,40.817526
10118,五所川原,037-0063,五所川原市字大町,140.44776,40.809124
10119,津軽五所川原,037-0063,五所川原市字大町７-５,140.448489,40.809684
10120,五農校前,037-0093,五所川原市大字一野坪字朝日田崎９１,140.478753,40.821146
10121,毘沙門,037-0096,五所川原市大字毘沙門字熊石１１３-２３,140.47778,40.857903
10122,川倉,037-0201,五所川原市金木町川倉林下１７-７,140.44368,40.926356
10123,金木,037-0202,五所川原市金木町朝日山３６０-２,140.459971,40.902875
10124,芦野公園,037-0202,五所川原市金木町８４-１７１,140.451657,40.912283
10125,嘉瀬,037-0204,五所川原市金木町嘉瀬端山崎２６９-３,140.469316,40.881058
10126,津軽中里,037-0305,北津軽郡中泊町中里亀山２２５-１,140.44102,40.964848
10127,深郷田,037-0308,北津軽郡中泊町深郷田字甘木７-３,140.441043,40.951203
10128,大沢内,037-0311,北津軽郡中泊町大沢内海原４８-２,140.437396,40.940243
10129,新青森,038-0003,青森市石江字高間,140.693449,40.82749
10130,青森,038-0012,青森市柳川１丁目,140.734738,40.828668
10131,青森,038-0012,青森市柳川１丁目,140.734738,40.828668
10132,青森,038-0012,青森市柳川１丁目,140.734738,40.828668
10133,津軽新城,038-0042,青森市大字新城,140.672025,40.828022
10134,鶴ケ坂,038-0045,青森県青森市大字鶴ケ坂字川合91-3,140.634878,40.791228
10135,奥内,038-0052,青森市大字清水,140.672382,40.903044
10136,津軽宮田,038-0054,青森市大字奥内,140.674579,40.887184
10137,油川,038-0058,青森市大字羽白,140.690476,40.857035
10138,津軽湯の沢,038-0101,平川市碇ケ関,140.632055,40.441879
10139,碇ケ関,038-0101,青森県平川市碇ヶ関高田13,140.622443,40.478988
10140,鯖石,038-0200,南津軽郡大鰐町大字小金崎字桜ノ木３-４,140.5527,40.53561
10141,長峰,038-0202,南津軽郡大鰐町大字長峰,140.603069,40.516072
10142,大鰐温泉,038-0211,南津軽郡大鰐町大字大鰐字前田,140.566914,40.52154
10143,大鰐,038-0211,南津軽郡大鰐町大字大鰐字前田３４-８,140.566822,40.52182
10144,宿川原,038-0231,南津軽郡大鰐町大字宿川原川崎１３５-１３,140.557559,40.525153
10145,田んぼアート,038-1100,青森県南津軽郡田舎館村,140.573694,40.632833
10146,田舎館,038-1111,南津軽郡田舎館村大字高樋字深山林１０-７,140.57097,40.637274
10147,川部,038-1141,南津軽郡田舎館村大字川部,140.521376,40.646862
10148,川部,038-1141,南津軽郡田舎館村大字川部,140.521376,40.646862
10149,北常盤,038-1214,南津軽郡藤崎町常盤,140.54359,40.67053
10150,大釈迦,038-1301,青森市浪岡大釈迦,140.587776,40.756736
10151,浪岡,038-1311,青森市浪岡浪岡,140.580664,40.71021
10152,陸奥沢辺,038-2201,西津軽郡深浦町沢辺,139.894991,40.586175
10153,陸奥岩崎,038-2202,西津軽郡深浦町岩崎,139.924183,40.583333
10154,松神,038-2206,西津軽郡深浦町松神,139.946556,40.534902
10155,十二湖,038-2206,西津軽郡深浦町松神,139.941986,40.551539
10156,白神岳登山口,038-2207,西津軽郡深浦町黒崎,139.950318,40.513551
10157,大間越,038-2208,西津軽郡深浦町大間越,139.950062,40.492407
10158,広戸,038-2321,西津軽郡深浦町大字広戸,139.955586,40.67434
10159,深浦,038-2324,西津軽郡深浦町大字深浦,139.929372,40.650239
10160,横磯,038-2325,西津軽郡深浦町大字横磯,139.89091,40.629891
10161,ウェスパ椿山,038-2327,西津軽郡深浦町大字舮作字鍋石２２６-１,139.871157,40.592913
10162,艫作,038-2327,西津軽郡深浦町大字舮作,139.864856,40.608534
10163,風合瀬,038-2411,西津軽郡深浦町大字風合瀬,139.99432,40.731826
10164,驫木,038-2412,西津軽郡深浦町大字驫木,139.982954,40.707218
10165,追良瀬,038-2413,西津軽郡深浦町大字追良瀬,139.970298,40.686114
10166,陸奥柳田,038-2501,西津軽郡深浦町大字柳田,140.123243,40.740616
10167,北金ケ沢,038-2503,青森県西津軽郡深浦町大字関字栃沢92,140.095052,40.745995
10168,千畳敷,038-2504,西津軽郡深浦町大字北金ケ沢,140.054832,40.767769
10169,大戸瀬,038-2505,西津軽郡深浦町大字田野沢,140.033596,40.759325
10170,鳴沢,038-2701,西津軽郡鰺ヶ沢町北浮田町,140.267617,40.782189
10171,陸奥赤石,038-2731,西津軽郡鰺ヶ沢町赤石町,140.162057,40.76156
10172,鰺ケ沢,038-2761,青森県西津軽郡鰺ヶ沢町大字舞戸町字下富田36-2,140.220589,40.775255
10173,中田,038-2814,つがる市森田町中田,140.364505,40.787424
10174,陸奥森田,038-2817,つがる市森田町床舞,140.339033,40.781738
10175,越水,038-2818,つがる市森田町大館,140.298628,40.787258
10176,木造,038-3158,つがる市木造房松,140.387775,40.802482
10177,陸奥鶴田,038-3503,北津軽郡鶴田町大字鶴田,140.435276,40.757544
10178,鶴泊,038-3522,北津軽郡鶴田町大字鶴泊,140.437616,40.736026
10179,板柳,038-3661,北津軽郡板柳町大字福野田,140.461785,40.69726
10180,藤崎,038-3802,南津軽郡藤崎町大字藤崎,140.499531,40.654047
10181,林崎,038-3806,南津軽郡藤崎町大字林崎,140.480401,40.675355
10182,諏訪ノ平,039-0101,三戸郡南部町大字玉掛,141.304599,40.414889
10183,三戸,039-0103,三戸郡南部町大字大向,141.27322,40.395941
10184,目時,039-0113,三戸郡三戸町大字目時字村中１２番地,141.289504,40.351908
10185,目時,039-0113,三戸郡三戸町大字目時字村中１２番地,141.289504,40.351908
10186,剣吉,039-0612,三戸郡南部町剣吉,141.346805,40.449025
10187,苫米地,039-0802,三戸郡南部町苫米地,141.374903,40.466926
10188,八戸,039-1101,八戸市尻内町,141.431499,40.5092
10189,八戸,039-1101,八戸市尻内町,141.431499,40.5092
10190,八戸,039-1101,八戸市尻内町,141.431499,40.5092
10191,長苗代,039-1103,八戸市大字長苗代,141.465907,40.52146
10192,北高岩,039-1108,八戸市大字上野,141.405233,40.475126
10193,大蛇,039-1201,三戸郡階上町大字道仏,141.650773,40.467251
10194,階上,039-1201,三戸郡階上町大字道仏,141.664958,40.456834
10195,下田,039-2124,上北郡おいらせ町境田,141.407965,40.591958
10196,陸奥市川,039-2241,八戸市市川町,141.439308,40.563235
10197,向山,039-2251,上北郡おいらせ町向山,141.370392,40.629544
10198,古里,039-2372,上北郡六戸町大字折茂字古里,141.28486,40.63877
10199,三農校前,039-2372,上北郡六戸町大字折茂字今熊２４７,141.267245,40.636861
10200,上北町,039-2401,上北郡東北町上野,141.264801,40.732993
10201,小川原,039-2402,上北郡東北町大浦,141.29972,40.709893
10202,乙供,039-2661,上北郡東北町字上笹橋,141.213039,40.780328
10203,千曳,039-2683,上北郡東北町字大平,141.152876,40.804662
10204,有戸,039-3108,上北郡野辺地町大字有戸,141.189264,40.913949
10205,野辺地,039-3131,上北郡野辺地町大字野辺地,141.119603,40.855142
10206,北野辺地,039-3131,上北郡野辺地町大字野辺地,141.134115,40.871077
10207,野辺地,039-3131,上北郡野辺地町大字野辺地,141.119603,40.855142
10208,小湊,039-3321,東津軽郡平内町大字小湊,140.953953,40.929703
10209,清水川,039-3332,東津軽郡平内町大字清水川,141.02465,40.921801
10210,狩場沢,039-3343,東津軽郡平内町大字狩場沢,141.071274,40.900335
10211,西平内,039-3364,東津軽郡平内町大字小豆沢,140.913146,40.918138
10212,浅虫温泉,039-3501,青森市浅虫,140.862221,40.890976
10213,野内,039-3503,青森市大字野内,140.816906690597,40.8461594833798
10214,有畑,039-4106,上北郡横浜町字有畑,141.276421,41.131818
10215,陸奥横浜,039-4133,上北郡横浜町字舘の後,141.249757,41.086544
10216,吹越,039-4153,上北郡横浜町字吹越,141.246552,41.022038
10217,杉並町,040-0004,函館市杉並町２１番,140.759304,41.788689
10218,杉並町,040-0004,函館市杉並町２１番,140.759304,41.788689
10219,五稜郭公園前,040-0011,函館市本町２５番,140.75175,41.789313
10220,中央病院前,040-0011,函館市本町２番,140.751021,41.787121
10221,五稜郭公園前,040-0011,函館市本町２５番,140.75175,41.789313
10222,中央病院前,040-0011,函館市本町２番,140.751021,41.787121
10223,千代台,040-0013,函館市千代台町１６番,140.748532,41.784257
